high_z_candidate,match_status,relics_match_id,nearest_relics_id,raw_separation_arcsec,corrected_separation_arcsec,raw_delta_ra_arcsec,raw_delta_dec_arcsec,corrected_delta_ra_arcsec,corrected_delta_dec_arcsec,ra_offset_arcsec,dec_offset_arcsec,match_radius_arcsec,selection_min_z_phot,selection_min_z025,selection_min_z500,selection_max_z_phot_risk,selection_min_nusefilt,jwst_id,jwst_ra,jwst_dec,jwst_f090w_tot_1,jwst_f090w_etot_1,jwst_f115w_tot_1,jwst_f115w_etot_1,jwst_f150w_tot_1,jwst_f150w_etot_1,jwst_f200w_tot_1,jwst_f200w_etot_1,jwst_f210m_tot_1,jwst_f210m_etot_1,jwst_f277w_tot_1,jwst_f277w_etot_1,jwst_f300m_tot_1,jwst_f300m_etot_1,jwst_f356w_tot_1,jwst_f356w_etot_1,jwst_f410m_tot_1,jwst_f410m_etot_1,jwst_f444w_tot_1,jwst_f444w_etot_1,jwst_f606w_tot_1,jwst_f606w_etot_1,jwst_f814w_tot_1,jwst_f814w_etot_1,jwst_f090w_tot_2,jwst_f090w_etot_2,jwst_f115w_tot_2,jwst_f115w_etot_2,jwst_f150w_tot_2,jwst_f150w_etot_2,jwst_f200w_tot_2,jwst_f200w_etot_2,jwst_f210m_tot_2,jwst_f210m_etot_2,jwst_f277w_tot_2,jwst_f277w_etot_2,jwst_f300m_tot_2,jwst_f300m_etot_2,jwst_f356w_tot_2,jwst_f356w_etot_2,jwst_f410m_tot_2,jwst_f410m_etot_2,jwst_f444w_tot_2,jwst_f444w_etot_2,jwst_f606w_tot_2,jwst_f606w_etot_2,jwst_f814w_tot_2,jwst_f814w_etot_2,jwst_f090w_tot_3,jwst_f090w_etot_3,jwst_f115w_tot_3,jwst_f115w_etot_3,jwst_f150w_tot_3,jwst_f150w_etot_3,jwst_f200w_tot_3,jwst_f200w_etot_3,jwst_f210m_tot_3,jwst_f210m_etot_3,jwst_f277w_tot_3,jwst_f277w_etot_3,jwst_f300m_tot_3,jwst_f300m_etot_3,jwst_f356w_tot_3,jwst_f356w_etot_3,jwst_f410m_tot_3,jwst_f410m_etot_3,jwst_f444w_tot_3,jwst_f444w_etot_3,jwst_flag_bcg,jwst_flag_star,jwst_nusefilt,jwst_z_ml,jwst_z_ml_chi2,jwst_z_ml_risk,jwst_lc_min,jwst_lc_max,jwst_z_phot,jwst_z_phot_chi2,jwst_z_phot_risk,jwst_z_min_risk,jwst_min_risk,jwst_z_raw_chi2,jwst_raw_chi2,jwst_z025,jwst_z160,jwst_z500,jwst_z840,jwst_z975,jwst_Separation,relics_id,relics_RA,relics_Dec,relics_x,relics_y,relics_fwhm,relics_area,relics_stel,relics_ell,relics_theta,relics_nf5sig,relics_nfobs,relics_f435w_mag,relics_f435w_magerr,relics_f435w_flux,relics_f435w_fluxerr,relics_f435w_fluxnJy,relics_f435w_fluxnJyerr,relics_f435w_sig,relics_f606w_mag,relics_f606w_magerr,relics_f606w_flux,relics_f606w_fluxerr,relics_f606w_fluxnJy,relics_f606w_fluxnJyerr,relics_f606w_sig,relics_f814w_mag,relics_f814w_magerr,relics_f814w_flux,relics_f814w_fluxerr,relics_f814w_fluxnJy,relics_f814w_fluxnJyerr,relics_f814w_sig,relics_f105w_mag,relics_f105w_magerr,relics_f105w_flux,relics_f105w_fluxerr,relics_f105w_fluxnJy,relics_f105w_fluxnJyerr,relics_f105w_sig,relics_f125w_mag,relics_f125w_magerr,relics_f125w_flux,relics_f125w_fluxerr,relics_f125w_fluxnJy,relics_f125w_fluxnJyerr,relics_f125w_sig,relics_f140w_mag,relics_f140w_magerr,relics_f140w_flux,relics_f140w_fluxerr,relics_f140w_fluxnJy,relics_f140w_fluxnJyerr,relics_f140w_sig,relics_f160w_mag,relics_f160w_magerr,relics_f160w_flux,relics_f160w_fluxerr,relics_f160w_fluxnJy,relics_f160w_fluxnJyerr,relics_f160w_sig,relics_bright_mag,relics_bright_magerr,relics_zb,relics_zbmin,relics_zbmax,relics_tb,relics_odds,relics_chisq,relics_chisq2,relics_M0,relics_zml,relics_tml
1,unmatched,,82,0.793139,0.549858,0.571326,-0.550142,0.034863,-0.548752,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5794,289.274258829547,-33.506275917101796,0.3537206000320483,0.016274537555685385,0.3312185587848438,0.0172467390711239,0.33501657630377335,0.017985389566822666,0.20251507968100807,0.014071877390194675,0.19312142813406594,0.016785278179351507,6.167948546318707E-4,0.010379182937138007,0.14383891473674723,0.011876632963906572,0.061949961728335806,0.010099805550288148,0.10007727549104692,0.013607440606008983,0.09520212131968363,0.011592125415276195,0.16468637155178203,0.02072865707098182,0.03473547970526028,0.02732309724393195,0.45212191087807796,0.01561806404877004,0.4287331914873656,0.016692739345044456,0.4164993578707262,0.017143522292148255,0.2699095277667036,0.013672571533484393,0.2559000945720262,0.01604589964976168,-0.008847726782615972,0.010182701052765928,0.1726785439115532,0.011665944731189955,0.05996229508601189,0.009832616950564123,0.11841022273498004,0.013224587260052488,0.12244652850203992,0.011284955172551923,0.19502860444033018,0.020376019548873414,-1.263985863216151E-4,0.025978103122963215,0.4724627960155482,0.01449443344996554,0.45211252865247414,0.015541209228379886,0.4306986802505259,0.015764359601112377,0.29242054790844235,0.012834713691227692,0.2779536789236965,0.014884176525995333,-0.026486102115869718,0.009790863096029542,0.18036886523601559,0.011259325377973755,0.04614304881702945,0.009373985605327852,0.11798804879564785,0.012510733955311269,0.13334819642719892,0.010693793297488336,0,0,12,28.779474,168.72629,0.017078105,5920.818879556313,44037.13906510422,28.779474,168.72629,0.017078105,28.664478,0.017521067,28.664478,168.80684,27.628977,28.210415,28.780571,29.351938,30.032244,0.0,82,289.2740685,-33.5061231,2312.987,3560.388,0.230,679,0.92,0.293,86.1,7,7,21.6367,0.0079,40.8538,0.2967,8041.4471,58.4072,137.68,21.2440,0.0039,126.3159,0.4526,11544.8844,41.3631,279.11,21.0967,0.0042,86.9003,0.3387,13222.1282,51.5292,256.59,21.2079,0.0072,105.7787,0.7048,11935.4677,79.5244,150.09,21.0814,0.0102,114.7003,1.0783,13410.5342,126.0783,106.37,21.0893,0.0083,139.7147,1.0774,13313.2333,102.6676,129.67,21.0525,0.0058,90.6801,0.4861,13771.7637,73.8316,186.53,21.0584,26.7294,0.123,0.096,0.195,9.40,0.864,1.543,0.707,21.0970,0.13,9.40
1,unmatched,,144,0.960500,1.285707,-0.414843,-0.866294,-0.951306,-0.864904,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5804,289.26414050098805,-33.50617803731834,-0.013032402908650874,0.022461221699925926,-0.012357173673942411,0.023461618318137943,-0.014039077270979352,0.02438363631113477,-0.033004919295415686,0.018916587209014277,-0.03423879397636396,0.021567165652038957,0.022314421704869608,0.010307340476223358,0.0037425843475246247,0.01140389334784914,0.04813805241280944,0.0102267806580123,0.15001402644481288,0.013898913072989561,0.0653968488540798,0.012980703431420394,0.02376657670974411,0.015578328269307521,0.014102626106884734,0.019417840991006286,-0.02706825240330321,0.026935775979591882,-0.02016389297495253,0.028642085539457098,-0.019739045304982356,0.02935947773555812,-0.04685085542461106,0.02300359787922749,-0.05178023156409927,0.026775130372706957,0.03731848621763448,0.0127701676875481,0.017889188061040718,0.01420742244677804,0.04703929234848735,0.01220798448561921,0.2256697179353287,0.017003687364749647,0.055295994555350794,0.01548004015030908,0.03056707581249277,0.018336030228964868,0.008878161886280142,0.023940810999301208,-0.033666586986023095,0.02334986322982832,-0.020820912732892435,0.02528256943437526,-0.01739504847697418,0.02713737339595605,-0.041259326728464524,0.020258949812480005,-0.04773892230866644,0.023647863968871405,0.032016988213670335,0.011140933465272498,0.02347236023950881,0.012413785110440478,0.03631556801597904,0.010712149850363147,0.21395286939608882,0.014822266748882772,0.08839830278513444,0.013185346441361963,0,0,12,28.121758,26.498697,0.12501834,5920.818879556313,44037.13906510422,28.121758,26.498697,0.12501834,27.787762,0.12284235,28.077084,26.504765,5.501657,26.413748,27.918957,28.67852,29.337502,0.0,144,289.2642787,-33.5059374,2802.770,3571.523,1.045,116,0.00,0.607,-18.4,7,7,25.2330,0.0872,1.4883,0.1245,292.9430,24.4981,11.96,24.9386,0.0444,4.2038,0.1755,384.2146,16.0429,23.95,24.9277,0.0547,2.5507,0.1318,388.0901,20.0565,19.35,25.1528,0.0925,2.7954,0.2485,315.4127,28.0434,11.25,24.7440,0.1066,3.9310,0.4057,459.6015,47.4331,9.69,24.7160,0.0852,4.9494,0.4042,471.6212,38.5135,12.25,24.3831,0.0456,4.2198,0.1811,640.8709,27.5107,23.30,24.4307,27.8012,2.764,2.307,2.932,9.70,0.802,1.444,0.839,24.9280,2.76,9.70
1,matched,146,146,0.538799,0.060918,0.535186,-0.062295,-0.001277,-0.060905,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5828,289.26735138948425,-33.50601540404166,0.926759023946276,0.014973425485948329,1.2708110860706814,0.01760758830109187,1.3422014966145182,0.017333009408169675,1.1127233549771542,0.013589286819527346,1.0596065143692575,0.015637972462639697,0.6242703219532757,0.010137903658722363,0.579133436256609,0.01244927600345625,0.5144556130594236,0.008990019898451935,0.45075810272748784,0.010635049905972855,0.3512555788030826,0.00795790162059205,0.17013396979105538,0.009035355574299452,0.5737333143933228,0.014238409966933466,1.0123110614131061,0.014542730786028787,1.3828865643525312,0.016608134110848397,1.4646344615066331,0.016637894658738033,1.2187887670820297,0.013321266096461924,1.1631922856328043,0.015393822826998574,0.6850036067658526,0.010159778461707592,0.6250635559998585,0.012217834352680462,0.5610708428903027,0.009150254044213003,0.47902672043071454,0.011397829397342846,0.3793140138365423,0.008938160657953345,0.22024354548311043,0.010595963445832217,0.7386750513002304,0.015769282902701014,1.0030324577412566,0.015808920975270528,1.362455642878487,0.017739460335391886,1.4487550034545327,0.01786491089226504,1.2164536427803856,0.014375705701084077,1.1583242050739033,0.016528905327940116,0.6848720616616317,0.0110330287336463,0.6138520071791193,0.013098280378476374,0.553948844096348,0.010056769676730833,0.4524679036390893,0.01279705473006505,0.36444432393248666,0.010338893603312728,0,0,12,6.0230136,92.99173,0.01154779,5920.818879556313,44037.13906510422,6.0230136,92.99173,0.01154779,5.9584055,0.011308758,6.0283384,93.02484,5.7165127,5.8936567,6.0096583,6.082222,6.154049,0.0,146,289.2671731,-33.5059981,2657.962,3567.886,0.188,86,0.98,0.069,-55.4,6,7,99.0000,28.1323,-0.0566,0.1030,-11.1503,20.2800,-0.55,25.5350,0.0634,2.4270,0.1459,221.8215,13.3319,16.64,24.4074,0.0296,4.1187,0.1137,626.6707,17.2972,36.23,24.0127,0.0303,7.9887,0.2264,901.4037,25.5441,35.29,23.8640,0.0440,8.8410,0.3656,1033.6669,42.7454,24.18,23.8980,0.0369,10.5138,0.3638,1001.8442,34.6667,28.90,23.8669,0.0256,6.7881,0.1618,1030.9238,24.5771,41.95,23.8931,27.9237,4.438,4.353,4.522,8.10,1.000,3.191,1.119,24.4070,4.45,8.10
1,matched,142,142,0.534747,0.039346,0.533204,-0.040600,-0.003259,-0.039210,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5835,289.27948392869996,-33.505826677871525,0.6451913515216888,0.009236643208344853,1.038406517899016,0.011443318963756615,1.0545092776324605,0.011108204914136834,0.8846271165031995,0.00900538496827468,0.8690304636719788,0.010242891136812357,0.517967172393608,0.006892431705290135,0.458622322861082,0.007529968766558379,0.4546022788451762,0.006146308292401976,0.4209979724605433,0.007301728350480819,0.33489242147392195,0.005631230941750603,0.06244555866075941,0.0082413974849544,0.39952714044016274,0.013238694025482743,0.7020013836343074,0.009226260985939216,1.1227012034322046,0.01092640247022014,1.1496425660944458,0.010819205878191079,0.965767152169432,0.008920439126458755,0.9526252682805519,0.01016998042125477,0.5609892964145442,0.006884042952276895,0.4926431616946379,0.007569688819242909,0.49112094274618684,0.006217761286455506,0.462378082473943,0.007836707467410529,0.36540580751400853,0.006231831297592359,0.06753831160484265,0.009753560253938599,0.4689375602804888,0.014364062928780699,0.7018293884088574,0.01022015196559123,1.1125479301798105,0.011782191202543223,1.1552591061712485,0.011786682278239865,0.9693507950507183,0.009690051950045537,0.9623018885057834,0.011092742213392738,0.5609706060052835,0.0074605974630637195,0.4871298854464051,0.00828973192305534,0.48462499632068046,0.006791969061934769,0.46271493385801965,0.008822191070510207,0.3612999159240745,0.007152894128747898,0,0,12,6.034619,82.23575,0.014312315,5920.818879556313,44037.13906510422,6.034619,82.23575,0.014312315,6.0283384,0.013967633,6.0283384,82.20547,5.693887,5.8819327,6.022115,6.1105247,6.188148,0.0,142,289.2793063,-33.5058154,2050.941,3578.833,0.229,83,0.97,0.167,17.8,6,7,99.0000,28.2758,-0.1149,0.0903,-22.6090,17.7693,-1.27,26.9270,0.1951,0.6734,0.1326,61.5433,12.1160,5.08,24.9388,0.0431,2.5247,0.1023,384.1345,15.5627,24.68,24.2872,0.0531,6.2040,0.3109,700.0237,35.0821,19.95,24.1586,0.0963,6.7402,0.6254,788.0465,73.1231,10.78,24.1837,0.0684,8.0812,0.5258,770.0443,50.1032,15.37,24.1636,0.0541,5.1653,0.2640,784.4607,40.0985,19.56,24.2205,27.3922,5.284,5.085,5.586,8.40,0.941,1.077,0.234,24.9390,5.28,8.40
1,unmatched,,150,3.016560,2.583631,2.532174,1.639429,1.995711,1.640819,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5853,289.28150185579,-33.505615703128754,0.18522191074793168,0.007473523101549186,0.3549554601632379,0.008802276052546302,0.3494229658844358,0.008983158864968257,0.3034413903284636,0.007259388163814984,0.3024672119949851,0.008331711339093304,0.1739218111673381,0.005346857035957868,0.14753211916443557,0.005831843757755954,0.17024769424525146,0.004974669902562851,0.15363966786656813,0.006351543369718383,0.12616415687249466,0.005278915887847034,0.009496254210847568,0.008215830083392812,0.11426507238563571,0.011507629327786437,0.19711048588148927,0.008223368648543507,0.37912007386181956,0.00929919326269196,0.37266427707101957,0.009584690337215571,0.32814297720483065,0.007775784185119726,0.3211842158936471,0.008903633373902283,0.18699496202246288,0.005758037085887733,0.15750571413054343,0.006374892555036791,0.18356523048097248,0.00543011931426741,0.16577479936509107,0.007134743723829397,0.13701553861636245,0.0060862308989510575,0.010783282936344977,0.009606411498738317,0.12856702210800566,0.013198206710360002,0.19094031585990986,0.00952153355823612,0.36908806537776784,0.010584875857897916,0.361846808366846,0.010848501413715995,0.3234478060281873,0.008876819312480268,0.3106734771461459,0.010109304787575425,0.18290369644412446,0.006589898418864445,0.15386911310935475,0.007318664464199518,0.1809168802800661,0.0062150756344299075,0.165294556983802,0.008296539412099596,0.1371290495359123,0.007178368419675725,0,0,12,6.3634896,66.75841,0.00808323,5920.818879556313,44037.13906510422,6.3634896,66.75841,0.00808323,6.3151703,0.008341202,6.388689,66.75884,6.1438694,6.2441096,6.3511677,6.442499,6.5199237,0.0,150,289.2806583,-33.5060711,1983.300,3563.484,0.202,63,0.96,0.050,71.9,6,7,28.5740,0.8288,0.0686,0.0786,13.5021,15.4655,0.87,26.3033,0.1022,1.1961,0.1180,109.3170,10.7870,10.13,25.3438,0.0547,1.7385,0.0898,264.5237,13.6683,19.35,24.9255,0.0818,3.4465,0.2697,388.8795,30.4365,12.78,24.8277,0.1372,3.6394,0.4902,425.5080,57.3153,7.42,24.8747,0.1089,4.2765,0.4511,407.4978,42.9839,9.48,24.8817,0.0852,2.6660,0.2176,404.8838,33.0490,12.25,24.9741,27.6021,4.290,0.431,4.448,8.30,0.923,1.138,0.912,25.3440,4.30,8.30
1,unmatched,,129,1.743961,1.300420,1.524568,-0.846812,0.988105,-0.845422,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5857,289.28013548476025,-33.50557732567674,0.1017656965950528,0.007187682470501855,0.12465813423413048,0.007450482561876276,0.12584612809221213,0.0075402653427097,0.1025367960094456,0.006359664156424125,0.08331551685276081,0.00717895968294997,0.05607173865165693,0.004606076468166503,0.05287719596550788,0.005405172576638491,0.05874767514598873,0.004360717957829048,0.04184290279264035,0.005521196181688012,0.03224887462556174,0.004860166527110904,0.02451179928445508,0.008443056656818595,0.0602231412585621,0.01101272123591427,0.12099722046473846,0.008695268752385113,0.13983290285716415,0.009014053582511087,0.14036567068282627,0.009153901258443084,0.11458807801327471,0.007645046429449525,0.0854011748203516,0.008748977021846512,0.05940642561568177,0.0056651996210427226,0.05238495402975074,0.006692698727673679,0.06785186596550911,0.005609288033010748,0.048146224274984106,0.007135812987595632,0.03019076653676609,0.006281090690219283,0.024965639352093862,0.0107525387238146,0.06730439094721884,0.013587619101201069,0.12833778053280892,0.010860424131481434,0.13596003433412973,0.01117381293890029,0.13723846079332158,0.011485706080518627,0.11157773150672373,0.009415593581735951,0.0760543802355441,0.010827852925074604,0.053705673217564524,0.007247545305608728,0.03827184472310358,0.008456547481284086,0.06914294729463208,0.007004059921663387,0.04571858833507298,0.009287561919297683,0.026715737349417016,0.0082008012693848,0,0,12,6.0238404,24.802277,0.02803071,5920.818879556313,44037.13906510422,6.0238404,24.802277,0.02803071,5.9584055,0.026755624,6.0283384,24.809614,5.528244,5.8325644,6.0008173,6.128699,6.2386556,0.0,129,289.2796276,-33.5053421,2034.864,3607.232,0.409,79,0.97,0.561,-58.3,7,7,25.1922,0.0624,1.5453,0.0914,304.1622,17.9853,16.91,24.3766,0.0218,7.0536,0.1431,644.6783,13.0764,49.30,24.0293,0.0195,5.8344,0.1060,887.7196,16.1255,55.05,23.7869,0.0473,9.8357,0.4384,1109.8005,49.4619,22.44,23.9267,0.0949,8.3452,0.7625,975.7061,89.1491,10.94,23.8607,0.0764,10.8812,0.7930,1036.8598,75.5675,13.72,23.7642,0.0447,7.4621,0.3134,1133.2868,47.5929,23.81,23.8107,27.2061,0.302,0.200,0.472,8.60,0.460,1.360,0.826,24.0290,0.41,8.80
1,unmatched,,82,2.078621,2.018969,0.501274,2.017273,-0.035189,2.018663,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5859,289.27423549195447,-33.5055627465043,-0.05751438442716454,0.03267646667666262,-0.07172313403991394,0.0348114589023636,-0.042445085709837314,0.035832989845258095,-0.08474999965839984,0.029098696466791016,0.03970115594562882,0.0358086387444796,0.08953384846260738,0.022787282333871103,0.08141647260448223,0.025010319802766093,0.13743368705544462,0.02161066082156589,-0.0055433608905495315,0.02871943830575629,0.03691444053190468,0.02440049998422391,-0.03312487728866194,0.030569732416675544,-0.11831466847202057,0.03982655991692416,-0.0691987231252467,0.029076239083439412,-0.07926586701786477,0.03103965983379958,-0.05692269162270397,0.03182367126517473,-0.08960140110018422,0.02563215892675407,0.02331279521679626,0.03148967130070525,0.08640905315527345,0.019849685712040904,0.0855377129652898,0.021995431858170957,0.14714098872730025,0.018924040892607574,-0.005779885753083273,0.02545855631612596,0.051353718500037795,0.02155681972803867,-0.037304770704816366,0.027271593096205502,-0.1537957062472431,0.03591230767396829,-0.07207334739552407,0.026462814138811998,-0.07297917724024824,0.028100047107765768,-0.06659551206510884,0.028870622413029203,-0.08230850571662719,0.02320077266909378,0.008218505270240426,0.027762497616053244,0.0795592276757448,0.017913711152295165,0.08154207549967055,0.01990854415795497,0.14180140752160178,0.017080172880633477,-0.012965904149279372,0.022853903980318502,0.06797098867389643,0.019622239474257175,0,0,12,17.431208,42.594307,0.1845094,5920.818879556313,44037.13906510422,17.431208,42.594307,0.1845094,18.297012,0.14262107,17.355886,42.592846,16.182074,17.125185,18.413778,19.870329,21.197027,0.0,82,289.2740685,-33.5061231,2312.987,3560.388,0.230,679,0.92,0.293,86.1,7,7,21.6367,0.0079,40.8538,0.2967,8041.4471,58.4072,137.68,21.2440,0.0039,126.3159,0.4526,11544.8844,41.3631,279.11,21.0967,0.0042,86.9003,0.3387,13222.1282,51.5292,256.59,21.2079,0.0072,105.7787,0.7048,11935.4677,79.5244,150.09,21.0814,0.0102,114.7003,1.0783,13410.5342,126.0783,106.37,21.0893,0.0083,139.7147,1.0774,13313.2333,102.6676,129.67,21.0525,0.0058,90.6801,0.4861,13771.7637,73.8316,186.53,21.0584,26.7294,0.123,0.096,0.195,9.40,0.864,1.543,0.707,21.0970,0.13,9.40
1,unmatched,,216,2.221714,2.241624,0.191141,2.213476,-0.345322,2.214866,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5872,289.27458637564894,-33.50552264549139,-0.14818545601697145,0.03169029090495478,-0.01754082995416268,0.031028014514473214,0.10070595675751458,0.03222127207281765,0.01173377692134819,0.02608059556999649,0.002370409390580899,0.02901219024159085,0.03299134343905889,0.020360114648302424,-0.01930423741638714,0.02273484758353331,0.1258588662999959,0.019064617236554938,0.06388645117084936,0.02601054592124505,0.11706115628243521,0.021416923049643304,0.2921344131088377,0.029449117319135708,0.14581896494975677,0.03824954036758428,-0.1901007142874651,0.02386660168795175,-0.01281111755845157,0.023449050281110908,0.11035082557032697,0.024445131684248916,0.0038246473086305435,0.01978435401498798,0.00488329105652222,0.02221279876282329,0.01269814694114778,0.015655609840614846,-0.014761205966341997,0.01765156195709092,0.12497826995102072,0.014536356179751221,0.06337241360284468,0.0200605194263678,0.14000035688256868,0.016634547825766587,0.2585814909819653,0.022894398211872342,0.08272142110613631,0.030018442502163137,-0.265833076303676,0.022570644629593635,-0.017089817721725208,0.022610634835891704,0.14473003514718447,0.023331845452881386,0.006684278270740274,0.01894058715722044,0.006777171067144727,0.02163819102855786,-0.00679615528662691,0.015210534486894491,-0.0126917767769047,0.017123896396241164,0.13565566588946731,0.013909632055116753,0.07612232236443084,0.0193378008298673,0.16682485233724012,0.016265417658248887,0,0,12,24.699537,59.197624,0.0706164,5920.818879556313,44037.13906510422,24.699537,59.197624,0.0706164,24.789059,0.07096216,24.789059,59.23439,21.183363,23.799784,24.739702,25.626799,26.605078,0.0,216,289.2745227,-33.5061375,2290.262,3559.523,0.205,1880,0.94,0.140,-88.2,7,7,22.3367,0.0219,21.4400,0.4373,4220.1504,86.0760,49.03,20.5571,0.0032,237.8160,0.6966,21735.6600,63.6635,341.42,18.8225,0.0010,705.8618,0.6801,107398.8459,103.4823,1037.85,18.3570,0.0016,1461.3288,2.2035,164888.0108,248.6336,663.18,18.0596,0.0021,1854.7237,3.5765,216850.6261,418.1569,518.59,18.0435,0.0017,2309.7916,3.5563,220097.1345,338.8768,649.49,18.0672,0.0013,1417.9234,1.6591,215342.7112,251.9653,854.65,18.0451,25.0749,0.605,0.581,0.634,4.10,1.000,23.312,2.104,18.8230,0.60,4.20
1,unmatched,,135,1.453596,1.880117,-1.054425,1.000565,-1.590888,1.001955,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5882,289.2697655351972,-33.505462765230476,0.0599026609987179,0.07406602060664033,0.08202510396304213,0.07815776525588984,0.07594046893245893,0.07889693305253896,0.17605772032800499,0.06493700602928132,0.04917207763583529,0.07257840147134365,-0.03897463925057279,0.0486180676120582,0.0012624077347787109,0.060437332613529744,0.23666861430277902,0.0493407295193245,0.48931119004495055,0.06761900560364949,0.3018170439385746,0.0563854356321809,-0.15706112901700545,0.07791448043345515,0.178164651077569,0.10129185784501667,0.08121550083582119,0.06449361709196068,0.08655193993053284,0.06677043558810968,0.12173907788961384,0.06807245264962344,0.19724953650288518,0.056244292144340256,0.07562745256783066,0.06244400286609095,-0.02371089875909371,0.04201199230171497,-0.018365907596095774,0.05068490069676442,0.20847913755676178,0.04157113967666658,0.5356797302963114,0.05703969210498434,0.3378215241090674,0.04848494033845026,-0.1181728602138233,0.06678335783427569,0.2299183819983822,0.08777257286231585,0.0830458131433393,0.04974837464885079,0.07913558376293413,0.051619852466554504,0.12461036128867134,0.052746945648678094,0.1756697143860077,0.043528077959185785,0.0928026030742061,0.048799825709441115,-0.003929632244446423,0.032566339991842885,-0.028777693724792074,0.03862904762790669,0.1755825836062371,0.03190206170342941,0.48009240434376105,0.043503034238820966,0.34792506284898517,0.03771249638463838,0,0,12,27.373013,18.47357,0.1344372,5920.818879556313,44037.13906510422,27.373013,18.47357,0.1344372,26.658978,0.12116842,27.501318,18.495155,8.866524,24.844276,26.912659,27.969044,28.82415,0.0,135,289.2701168,-33.5057407,2510.689,3583.336,0.197,190,0.98,0.067,5.5,7,7,22.8885,0.0173,12.8977,0.2075,2538.7237,40.8512,62.15,22.3137,0.0071,47.1634,0.3086,4310.5886,28.2067,152.82,22.0163,0.0067,37.2551,0.2320,5668.4659,35.3061,160.55,22.1619,0.0125,43.9347,0.5105,4957.3393,57.5965,86.07,22.1883,0.0213,41.3793,0.8204,4837.9862,95.9215,50.44,22.2089,0.0180,49.8172,0.8322,4747.0191,79.2949,59.87,22.2430,0.0134,30.2930,0.3756,4600.6485,57.0364,80.66,22.0231,27.5304,0.302,0.258,0.329,9.70,0.986,1.908,0.839,22.0160,0.30,9.70
1,unmatched,,145,2.364768,2.145491,1.195296,2.040441,0.658833,2.041831,0.536463,-0.001390,0.20,6.00,4.50,6.00,0.20,10,5895,289.27297709397527,-33.50538161095298,0.08676860328997317,0.02727566691861872,0.16883457617145145,0.029062685006164365,0.2952287973331646,0.030869413726688014,0.14723591605538355,0.023553631667727705,0.1640428633437104,0.027568929174428502,0.12941129370985202,0.01917684515469554,0.09229063559887375,0.021929441935536878,0.04777427259962498,0.018661108000200162,-1.9658355829529038E-4,0.024455221268286694,0.05772265710430339,0.021008377254654684,0.008232880443393334,0.022933351121007736,0.03657787606576508,0.02960514282510144,0.10441521931516785,0.02376921146974075,0.21061892077880484,0.025900709652645224,0.34479812263352333,0.026956216743042268,0.1651740205901709,0.020698196845077916,0.1871246658543374,0.024978618580849293,0.14055020405728352,0.016449496367242224,0.0978819540758892,0.018612026625947412,0.05721446962781273,0.015756207764501276,-0.0227667893459922,0.02086896285610306,0.047465469691420556,0.01805114554936245,9.705874349935687E-4,0.02033773772199805,0.03466077611869064,0.026041697833367853,0.1179352186259816,0.02314273246345585,0.2565967917418319,0.0249127263791839,0.39992292309890026,0.025788199322281755,0.1965473159111771,0.020412307238992004,0.21296752540644748,0.02422657190389183,0.15383643175794462,0.01580708138338526,0.11314232566774449,0.017732656975023357,0.063699411913203,0.014939008566693956,-0.05565167075788603,0.019951279038165733,0.02770711134011999,0.017341866485931768,0,0,12,6.599231,28.61829,0.10847308,5920.818879556313,44037.13906510422,6.599231,28.61829,0.10847308,6.613708,0.10848503,6.613708,28.623838,5.9383693,6.378656,6.610331,6.9110003,8.187521,0.0,145,289.2725789,-33.5059484,2387.509,3570.874,0.196,94,0.99,0.079,-47.6,7,7,25.1408,0.0713,1.6202,0.1100,318.9167,21.6572,14.73,23.9743,0.0177,10.2179,0.1675,933.8885,15.3095,61.00,23.5481,0.0153,9.0882,0.1290,1382.7893,19.6292,70.45,23.5152,0.0213,12.6322,0.2503,1425.3467,28.2404,50.47,23.5913,0.0373,11.3661,0.3975,1328.8997,46.4696,28.60,23.3770,0.0254,16.9882,0.4023,1618.7816,38.3357,42.23,23.4449,0.0195,10.0128,0.1812,1520.6678,27.5139,55.27,23.4031,27.4410,3.540,3.458,3.577,9.40,1.000,4.223,0.855,23.5480,3.53,9.40
